LST_MAM_median_C,valid_obs,LST_MAM_SD_C,ST_QA_median_K,NDVI_MAM_median,NDBI_MAM_median,NDMI_MAM_median,BSI_MAM_median,GHSL_built_local_fraction,WorldCover_2021,elevation_m,slope_deg,northness,eastness,distance_to_coast_m,distance_to_permanent_water_m,x_utm,y_utm,row,col,longitude,latitude,block1km_x,block1km_y,block1km_id,block2km_x,block2km_y,block2km_id,block3km_x,block3km_y,block3km_id,block5km_x,block5km_y,block5km_id,municipality
31.922606,30.0,6.574631,4.4638515,0.834682,-0.38315022,0.38315022,-0.327843,0.0,10.0,95.0,3.0,0.70710677,-0.70710677,5050.3467,1128.0514,293715.0,661005.0,425,975,121.13642741189396,5.976941048042913,293,661,293_661,146,330,146_330,97,220,97_220,58,132,58_132,Talipao
33.034912,26.0,4.620744,4.49824,0.75990915,-0.278825,0.278825,-0.22190504,0.0,10.0,94.0,4.0,0.8910065,-0.4539905,4848.505,1030.7764,294015.0,661005.0,425,985,121.13913663276026,5.976950231268968,294,661,294_661,147,330,147_330,98,220,98_220,58,132,58_132,Talipao
32.8215,31.0,5.7856383,4.5683146,0.8536193,-0.38766143,0.38766143,-0.34202555,0.0,10.0,101.0,1.0,0.70710677,-0.70710677,4657.2524,934.0771,294315.0,661005.0,425,995,121.14184585786123,5.976959401153555,294,661,294_661,147,330,147_330,98,220,98_220,58,132,58_132,Talipao
35.12694,29.0,5.7333107,4.414244,0.7137032,-0.19446634,0.19446634,-0.12377746,0.0,10.0,93.0,4.0,-0.43837115,0.89879405,4477.946,838.1527,294615.0,661005.0,425,1005,121.14455508719075,5.976968557696572,294,661,294_661,147,330,147_330,98,220,98_220,58,132,58_132,Talipao
33.544445,29.0,5.0898232,4.4063034,0.7861414,-0.3181367,0.3181367,-0.25630054,0.0,10.0,94.0,3.0,-0.94551855,-0.32556817,4312.076,743.30347,294915.0,661005.0,425,1015,121.14726432074265,5.976977700897914,294,661,294_661,147,330,147_330,98,220,98_220,58,132,58_132,Talipao
32.753002,30.0,5.901975,4.4058743,0.81589645,-0.3304713,0.3304713,-0.2794681,0.0,10.0,82.0,2.0,-0.8910065,0.4539905,4161.25,648.4597,295215.0,661005.0,425,1025,121.14997355851077,5.976986830757481,295,661,295_661,147,330,147_330,98,220,98_220,59,132,59_132,Talipao
32.232964,31.0,6.162753,4.323426,0.7740969,-0.3416505,0.3416505,-0.26719826,0.0,10.0,80.0,6.0,6.123234e-17,1.0,4025.4814,555.42773,295515.0,661005.0,425,1035,121.15268280048896,5.9769959472751735,295,661,295_661,147,330,147_330,98,220,98_220,59,132,59_132,Talipao
32.243565,31.0,5.777859,4.5118594,0.7819263,-0.27892053,0.27892053,-0.22562978,0.0,10.0,74.0,6.0,-1.0,1.2246469e-16,3905.189,465.18814,295815.0,661005.0,425,1045,121.15539204667107,5.977005050450887,295,661,295_661,147,330,147_330,98,220,98_220,59,132,59_132,Talipao
33.379826,31.0,6.508639,4.549303,0.74770087,-0.28560898,0.28560898,-0.21661186,0.0,10.0,72.0,6.0,-0.9848077,-0.17364818,3804.7996,375.89893,296115.0,661005.0,425,1055,121.15810129705092,5.977014140284521,296,661,296_661,148,330,148_330,98,220,98_220,59,132,59_132,Talipao
33.984844,28.0,5.704177,4.3737135,0.7046539,-0.22036383,0.22036383,-0.14103138,0.0,10.0,99.0,8.0,0.34202015,-0.9396926,3725.9226,291.5476,296415.0,661005.0,425,1065,121.16081055162236,5.977023216775974,296,661,296_661,148,330,148_330,98,220,98_220,59,132,59_132,Panglima Estino
32.965874,27.0,5.71655,4.3889413,0.71598476,-0.2544494,0.2544494,-0.15087,0.0,10.0,129.0,1.0,6.123234e-17,1.0,3669.9456,212.13203,296715.0,661005.0,425,1075,121.16351981037927,5.977032279925146,296,661,296_661,148,330,148_330,98,220,98_220,59,132,59_132,Panglima Estino
33.562054,26.0,6.2185497,4.4737043,0.7555868,-0.28024372,0.28024372,-0.20965636,0.0,10.0,144.0,3.0,0.70710677,-0.70710677,3630.4958,158.11388,297015.0,661005.0,425,1085,121.16622907331545,5.977041329731935,297,661,297_661,148,330,148_330,99,220,99_220,59,132,59_132,Panglima Estino
33.00726,27.0,5.9745135,4.345602,0.8347484,-0.39714465,0.39714465,-0.33961406,0.04,10.0,155.0,9.0,0.9945219,-0.104528464,3588.1055,140.0,297315.0,661005.0,425,1095,121.16893834042476,5.977050366196239,297,661,297_661,148,330,148_330,99,220,99_220,59,132,59_132,Panglima Estino
33.872383,30.0,6.8594904,4.3697257,0.7463568,-0.23752886,0.23752886,-0.16372357,0.0,10.0,164.0,11.0,0.8746197,-0.4848096,3453.2593,140.35669,297615.0,661005.0,425,1105,121.17164761170103,5.97705938931796,297,661,297_661,148,330,148_330,99,220,99_220,59,132,59_132,Panglima Estino
32.159496,28.0,6.2295017,4.3824944,0.8785731,-0.4815485,0.4815485,-0.43645135,0.0,10.0,137.0,21.0,-0.34202015,0.9396926,3293.1748,174.64249,297915.0,661005.0,425,1115,121.17435688713812,5.9770683990969955,297,661,297_661,148,330,148_330,99,220,99_220,59,132,59_132,Panglima Estino
30.39664,31.0,4.886177,4.478489,0.88143045,-0.43305698,0.43305698,-0.39473772,0.0,10.0,142.0,8.0,-0.97437006,0.22495106,3153.5693,233.45235,298215.0,661005.0,425,1125,121.17706616672986,5.977077395533246,298,661,298_661,149,330,149_330,99,220,99_220,59,132,59_132,Panglima Estino
31.437025,32.0,4.793396,4.2790494,0.76081353,-0.27601567,0.27601567,-0.20648147,0.0,10.0,197.0,30.0,-0.7986355,-0.60181504,3028.663,306.10455,298515.0,661005.0,425,1135,121.17977545047012,5.977086378626612,298,661,298_661,149,330,149_330,99,220,99_220,59,132,59_132,Panglima Estino
33.452553,36.0,6.4344635,4.2688,0.80162144,-0.339499,0.339499,-0.28032267,0.0,10.0,168.0,25.0,-0.9612617,0.27563736,2873.1167,386.0052,298815.0,661005.0,425,1145,121.18248473835271,5.97709534837699,298,661,298_661,149,330,149_330,99,220,99_220,59,132,59_132,Panglima Estino
35.46472,37.0,6.8586817,4.225334,0.70649993,-0.24054231,0.24054231,-0.13798498,0.0,10.0,76.0,14.0,-0.70710677,0.70710677,2738.558,470.10638,299115.0,661005.0,425,1155,121.18519403037149,5.977104304784284,299,661,299_661,149,330,149_330,99,220,99_220,59,132,59_132,Panglima Estino
35.078266,39.0,6.849549,4.0871167,0.6765859,-0.19090198,0.19090198,-0.12642184,0.0,10.0,61.0,6.0,-0.777146,0.6293204,2627.8699,559.01697,299415.0,661005.0,425,1165,121.1879033265203,5.977113247848393,299,661,299_661,149,330,149_330,99,220,99_220,59,132,59_132,Panglima Estino
34.287575,42.0,6.089228,4.238799,0.7449136,-0.2745463,0.2745463,-0.2025996,0.0,10.0,66.0,5.0,-0.70710677,0.70710677,2547.8816,648.84515,299715.0,661005.0,425,1175,121.19061262679297,5.977122177569215,299,661,299_661,149,330,149_330,99,220,99_220,59,132,59_132,Panglima Estino
34.869827,40.0,6.248562,3.959783,0.7270297,-0.25195152,0.25195152,-0.17918035,0.0,10.0,60.0,7.0,-0.64278764,0.76604444,2501.5396,617.17096,300015.0,661005.0,425,1185,121.19332193118338,5.977131093946654,300,661,300_661,150,330,150_330,100,220,100_220,60,132,60_132,Panglima Estino
34.679115,41.0,6.18924,3.9864128,0.76158416,-0.33608475,0.33608475,-0.26096147,0.0,10.0,39.0,4.0,-0.2419219,0.9702957,2388.1582,530.0,300315.0,661005.0,425,1195,121.19603123968533,5.977139996980609,300,661,300_661,150,330,150_330,100,220,100_220,60,132,60_132,Panglima Estino
33.158314,39.0,6.4148645,3.9084601,0.8544484,-0.42936903,0.42936903,-0.37687674,0.0,10.0,34.0,2.0,6.123234e-17,1.0,2268.3254,446.54227,300615.0,661005.0,425,1205,121.19874055229268,5.977148886670982,300,661,300_661,150,330,150_330,100,220,100_220,60,132,60_132,Panglima Estino
33.122356,37.0,5.3255825,3.7765505,0.82099825,-0.36767712,0.36767712,-0.3103327,0.0,10.0,33.0,5.0,0.37460658,0.92718387,2175.9824,367.96738,300915.0,661005.0,425,1215,121.20144986899926,5.97715776301767,300,661,300_661,150,330,150_330,100,220,100_220,60,132,60_132,Panglima Estino
32.8166,43.0,6.4158773,3.90249,0.79983395,-0.3219279,0.3219279,-0.2654512,0.0,10.0,27.0,3.0,0.94551855,0.32556817,2106.4187,298.32867,301215.0,661005.0,425,1225,121.20415918979894,5.977166626020579,301,661,301_661,150,330,150_330,100,220,100_220,60,132,60_132,Panglima Estino
34.33328,43.0,7.0266047,3.891422,0.7517929,-0.24149509,0.24149509,-0.18717872,0.0,10.0,15.0,3.0,0.94551855,0.32556817,2071.9556,246.98178,301515.0,661005.0,425,1235,121.20686851468555,5.977175475679607,301,661,301_661,150,330,150_330,100,220,100_220,60,132,60_132,Old Panamao
34.3003,43.0,6.327962,4.098133,0.7472536,-0.32540816,0.32540816,-0.25168583,0.0,10.0,14.0,4.0,-0.70710677,0.70710677,2070.0,215.87033,301815.0,661005.0,425,1245,121.20957784365292,5.977184311994659,301,661,301_661,150,330,150_330,100,220,100_220,60,132,60_132,Old Panamao
34.321613,42.0,5.8083086,4.1859236,0.7582748,-0.2723374,0.2723374,-0.194607,0.0,10.0,24.0,7.0,0.27563736,-0.9612617,2028.0532,213.77559,302115.0,661005.0,425,1255,121.21228717669493,5.977193134965633,302,661,302_661,151,330,151_330,100,220,100_220,60,132,60_132,Old Panamao
34.056465,42.0,5.6032033,3.9481993,0.7896162,-0.33673,0.33673,-0.27936476,0.0,10.0,21.0,2.0,0.8910065,-0.4539905,2010.0,250.59929,302415.0,661005.0,425,1265,121.21499651380536,5.977201944592432,302,661,302_661,151,330,151_330,100,220,100_220,60,132,60_132,Old Panamao
34.361374,39.0,6.2298713,3.8539836,0.77933156,-0.3407596,0.3407596,-0.2773875,0.18,10.0,32.0,2.0,-1.0,1.2246469e-16,2012.0139,300.0,302715.0,661005.0,425,1275,121.2177058549781,5.977210740874956,302,661,302_661,151,330,151_330,100,220,100_220,60,132,60_132,Old Panamao
33.765896,39.0,5.7577357,3.9436305,0.7999015,-0.35241306,0.35241306,-0.2901481,0.0,10.0,25.0,1.0,-0.70710677,0.70710677,2041.9844,368.78177,303015.0,661005.0,425,1285,121.22041520020699,5.977219523813111,303,661,303_661,151,330,151_330,101,220,101_220,60,132,60_132,Old Panamao
33.658855,38.0,5.7352676,3.797061,0.8349163,-0.35158435,0.35158435,-0.3061383,0.0,10.0,24.0,3.0,-0.5591929,-0.82903755,2076.9448,449.4441,303315.0,661005.0,425,1295,121.22312454948586,5.977228293406796,303,661,303_661,151,330,151_330,101,220,101_220,60,132,60_132,Old Panamao
32.974842,41.0,5.263797,3.7823045,0.79784405,-0.3493345,0.3493345,-0.27803963,0.0,10.0,41.0,6.0,0.6293204,-0.777146,2153.532,536.6563,303615.0,661005.0,425,1305,121.22583390280855,5.977237049655914,303,661,303_661,151,330,151_330,101,220,101_220,60,132,60_132,Old Panamao
33.356285,43.0,4.791374,3.9841733,0.83323956,-0.43827996,0.43827996,-0.37559044,0.0,10.0,39.0,3.0,-1.0,1.2246469e-16,2267.5317,626.4982,303915.0,661005.0,425,1315,121.22854326016889,5.977245792560367,303,661,303_661,151,330,151_330,101,220,101_220,60,132,60_132,Old Panamao
32.82975,46.0,5.8122907,4.11083,0.82943493,-0.35427547,0.35427547,-0.3071656,0.0,10.0,56.0,2.0,-0.43837115,-0.89879405,2413.6487,718.6793,304215.0,661005.0,425,1325,121.23125262156074,5.9772545221200595,304,661,304_661,152,330,152_330,101,220,101_220,60,132,60_132,Old Panamao
32.809853,44.0,4.9916615,4.019076,0.8124788,-0.36600447,0.36600447,-0.30629972,0.01,10.0,68.0,3.0,-0.5591929,-0.82903755,2584.8792,812.7115,304515.0,661005.0,425,1335,121.23396198697797,5.977263238334892,304,661,304_661,152,330,152_330,101,220,101_220,60,132,60_132,Old Panamao
32.493027,44.0,4.895706,4.116733,0.79564565,-0.36840257,0.36840257,-0.29699025,0.0,10.0,81.0,6.0,-1.8369701e-16,-1.0,2710.6458,898.94385,304815.0,661005.0,425,1345,121.23667135641436,5.977271941204768,304,661,304_661,152,330,152_330,101,220,101_220,60,132,60_132,Old Panamao
31.924065,43.0,4.9751215,4.163876,0.82199687,-0.36458474,0.36458474,-0.30456933,0.0,10.0,101.0,2.0,-1.8369701e-16,-1.0,2862.4465,948.736,305115.0,661005.0,425,1355,121.23938072986383,5.977280630729591,305,661,305_661,152,330,152_330,101,220,101_220,61,132,61_132,Old Panamao
31.54799,48.0,5.849106,4.42,0.7834152,-0.34240055,0.34240055,-0.26402816,0.0,10.0,113.0,3.0,-0.5591929,-0.82903755,3036.3794,1006.0318,305415.0,661005.0,425,1365,121.24209010732014,5.977289306909264,305,661,305_661,152,330,152_330,101,220,101_220,61,132,61_132,Old Panamao
31.746826,50.0,6.0070224,4.500832,0.8152718,-0.32984385,0.32984385,-0.2604651,0.0,10.0,135.0,7.0,-0.39073113,-0.92050487,3223.43,1066.6771,305715.0,661005.0,425,1375,121.24479948877718,5.97729796974369,305,661,305_661,152,330,152_330,101,220,101_220,61,132,61_132,Old Panamao
30.266426,45.0,5.0348635,4.8960204,0.8652028,-0.44602442,0.44602442,-0.3996043,0.0,10.0,302.0,29.0,-0.7193398,0.6946584,4050.0,1340.0,307515.0,661005.0,425,1435,121.26105586118962,5.97734966649467,307,661,307_661,153,330,153_330,102,220,102_220,61,132,61_132,Old Panamao
30.88006,44.0,5.087146,4.682076,0.86510813,-0.47348645,0.47348645,-0.42181456,0.0,10.0,245.0,17.0,-0.9612617,0.27563736,4058.99,1343.019,307815.0,661005.0,425,1445,121.26376527047927,5.977358235909675,307,661,307_661,153,330,153_330,102,220,102_220,61,132,61_132,Old Panamao
31.311008,51.0,5.897981,4.574336,0.81759626,-0.3662902,0.3662902,-0.30489793,0.0,10.0,207.0,7.0,6.123234e-17,1.0,4089.9143,1353.4031,308115.0,661005.0,425,1455,121.26647468372035,5.977366791978665,308,661,308_661,154,330,154_330,102,220,102_220,61,132,61_132,Luuk
31.364653,48.0,5.1430798,4.4593987,0.85226554,-0.4263446,0.4263446,-0.37489194,0.0,10.0,192.0,3.0,-0.82903755,0.5591929,4142.3906,1371.0215,308415.0,661005.0,425,1465,121.26918410090673,5.977375334701543,308,661,308_661,154,330,154_330,102,220,102_220,61,132,61_132,Luuk
31.701786,48.0,5.6049366,4.400647,0.81988037,-0.4018592,0.4018592,-0.33350322,0.0,10.0,181.0,5.0,-0.8571673,-0.5150381,4202.142,1389.1724,308715.0,661005.0,425,1475,121.27189352203224,5.9773838640782175,308,661,308_661,154,330,154_330,102,220,102_220,61,132,61_132,Luuk
32.06404,50.0,5.9092116,4.4944,0.8465432,-0.40330237,0.40330237,-0.35226083,0.0,10.0,183.0,10.0,-0.6156615,0.7880108,4259.7886,1409.1842,309015.0,661005.0,425,1485,121.27460294709076,5.977392380108592,309,661,309_661,154,330,154_330,103,220,103_220,61,132,61_132,Luuk
33.810913,54.0,6.220417,4.4307094,0.7212634,-0.23253322,0.23253322,-0.15850419,0.0,10.0,198.0,18.0,-0.190809,0.98162717,4331.028,1396.4598,309315.0,661005.0,425,1495,121.27731237607605,5.97740088279257,309,661,309_661,154,330,154_330,103,220,103_220,61,132,61_132,Luuk
32.53438,55.0,5.8690953,4.347025,0.77154416,-0.3421545,0.3421545,-0.27098683,0.0,10.0,146.0,10.0,-0.70710677,0.70710677,4421.5156,1303.8788,309615.0,661005.0,425,1505,121.28002180898201,5.977409372130058,309,661,309_661,154,330,154_330,103,220,103_220,61,132,61_132,Luuk
33.239754,60.0,6.7796493,4.296331,0.7386471,-0.25044417,0.25044417,-0.18080184,0.0,10.0,125.0,4.0,-1.0,1.2246469e-16,4318.0205,1212.4768,309915.0,661005.0,425,1515,121.2827312458025,5.977417848120962,309,661,309_661,154,330,154_330,103,220,103_220,61,132,61_132,Luuk
33.523563,59.0,6.411138,4.3716283,0.76384354,-0.29396868,0.29396868,-0.22116655,0.0,10.0,110.0,5.0,-1.0,1.2246469e-16,4128.353,1122.5417,310215.0,661005.0,425,1525,121.28544068653133,5.977426310765187,310,661,310_661,155,330,155_330,103,220,103_220,62,132,62_132,Luuk
32.389664,61.0,5.63759,4.417037,0.8094175,-0.31964013,0.31964013,-0.27024803,0.0,10.0,97.0,3.0,1.0,0.0,3952.3792,1034.4564,310515.0,661005.0,425,1535,121.28815013116231,5.977434760062638,310,661,310_661,155,330,155_330,103,220,103_220,62,132,62_132,Luuk
32.839874,58.0,5.677947,4.4705167,0.8103526,-0.3577929,0.3577929,-0.3083297,0.0,10.0,85.0,1.0,1.0,0.0,3594.2454,866.0831,311115.0,661005.0,425,1555,121.2935690321062,5.9774516186168425,311,661,311_661,155,330,155_330,103,220,103_220,62,132,62_132,Luuk
33.21597,63.0,5.5990148,4.466368,0.76062024,-0.30268955,0.30268955,-0.22446622,0.0,10.0,84.0,3.0,-0.5591929,0.82903755,3419.7368,787.4643,311415.0,661005.0,425,1565,121.2962784884068,5.97746002787341,311,661,311_661,155,330,155_330,103,220,103_220,62,132,62_132,Luuk
33.81908,60.0,5.9465656,4.45053,0.74101055,-0.30444294,0.30444294,-0.23663397,0.0,10.0,77.0,2.0,-0.8910065,0.4539905,3256.7622,714.2128,311715.0,661005.0,425,1575,121.29898794858494,5.977468423782827,311,661,311_661,155,330,155_330,103,220,103_220,62,132,62_132,Luuk
33.07323,56.0,6.664065,4.221658,0.7924232,-0.29416674,0.29416674,-0.2414009,0.0,10.0,70.0,1.0,-0.70710677,0.70710677,3112.6355,648.15125,312015.0,661005.0,425,1585,121.30169741263445,5.977476806345001,312,661,312_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
33.006847,56.0,6.2260756,4.2719283,0.83731693,-0.36864215,0.36864215,-0.31858167,0.0,10.0,61.0,3.0,-0.70710677,-0.70710677,2991.7385,591.6925,312315.0,661005.0,425,1595,121.30440688054921,5.977485175559841,312,661,312_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
32.283314,60.0,5.9513054,4.309225,0.825743,-0.38024804,0.38024804,-0.3197487,0.0,10.0,58.0,4.0,6.123234e-17,1.0,2896.9812,547.81384,312615.0,661005.0,425,1605,121.30711635232305,5.97749353142725,312,661,312_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
32.40789,63.0,6.288466,4.164512,0.8308633,-0.33547378,0.33547378,-0.28260362,0.0,10.0,42.0,6.0,-0.777146,-0.6293204,2823.349,519.7115,312915.0,661005.0,425,1615,121.3098258279498,5.977501873947137,312,661,312_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
32.900726,65.0,6.1499424,4.1665,0.8184293,-0.33494732,0.33494732,-0.27757588,0.0,10.0,32.0,5.0,-0.60181504,0.7986355,2750.3635,510.0,313215.0,661005.0,425,1625,121.31253530742326,5.977510203119406,313,661,313_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
32.262516,66.0,6.2321234,4.1918926,0.8058244,-0.36403963,0.36403963,-0.303942,0.0,10.0,31.0,3.0,0.94551855,0.32556817,2694.1604,519.7115,313515.0,661005.0,425,1635,121.31524479073735,5.9775185189439695,313,661,313_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
33.469616,71.0,6.1292596,4.338934,0.7837986,-0.3077417,0.3077417,-0.24594764,0.0,10.0,33.0,3.0,-0.94551855,-0.32556817,2629.924,479.27026,313815.0,661005.0,425,1645,121.31795427788586,5.9775268214207316,313,661,313_661,156,330,156_330,104,220,104_220,62,132,62_132,Luuk
33.062614,70.0,5.7292733,4.267366,0.8249869,-0.3389667,0.3389667,-0.28450614,0.0,10.0,28.0,1.0,-0.70710677,0.70710677,2539.3896,389.48685,314115.0,661005.0,425,1655,121.32066376886264,5.977535110549599,314,661,314_661,157,330,157_330,104,220,104_220,62,132,62_132,Luuk
33.198925,69.0,5.8239822,4.2755623,0.7542835,-0.28588668,0.28588668,-0.21765514,0.0,10.0,30.0,5.0,0.7986355,0.60181504,2482.0354,306.10455,314415.0,661005.0,425,1665,121.32337326366154,5.977543386330483,314,661,314_661,157,330,157_330,104,220,104_220,62,132,62_132,Luuk
33.26365,64.0,6.309849,4.250384,0.74826854,-0.2614238,0.2614238,-0.19481698,0.0,10.0,25.0,3.0,0.70710677,0.70710677,2436.473,220.22716,314715.0,661005.0,425,1675,121.3260827622764,5.977551648763288,314,661,314_661,157,330,157_330,104,220,104_220,62,132,62_132,Luuk
34.419575,63.0,6.1112075,4.1897674,0.7966277,-0.30730557,0.30730557,-0.2523241,0.0,10.0,19.0,11.0,0.9961947,0.087155744,2402.998,120.41595,315015.0,661005.0,425,1685,121.32879226470105,5.977559897847922,315,661,315_661,157,330,157_330,105,220,105_220,63,132,63_132,Luuk
35.49648,65.0,7.4304447,4.1775727,0.534596,-0.15645969,0.15645969,-0.06662892,0.0,10.0,9.0,3.0,0.5591929,-0.82903755,2402.998,22.36068,315315.0,661005.0,425,1695,121.33150177092932,5.9775681335842945,315,661,315_661,157,330,157_330,105,220,105_220,63,132,63_132,Luuk
33.71683,59.0,5.974791,4.0176873,0.8265339,-0.32203546,0.32203546,-0.26779628,0.0,10.0,9.0,3.0,0.70710677,-0.70710677,2436.473,70.71068,315615.0,661005.0,425,1705,121.3342112809551,5.977576355972313,315,661,315_661,157,330,157_330,105,220,105_220,63,132,63_132,Luuk
33.65477,60.0,5.7970643,4.1276093,0.848859,-0.39364305,0.39364305,-0.34486577,0.0,10.0,22.0,4.0,6.123234e-17,1.0,2505.6736,170.29387,315915.0,661005.0,425,1715,121.33692079477217,5.977584565011885,315,661,315_661,157,330,157_330,105,220,105_220,63,132,63_132,Omar
34.093666,64.0,6.1872315,4.3320546,0.80220145,-0.3201215,0.3201215,-0.26182145,0.0,10.0,22.0,6.0,0.15643446,0.98768836,2601.884,234.3075,316215.0,661005.0,425,1725,121.33963031237441,5.977592760702921,316,661,316_661,158,330,158_330,105,220,105_220,63,132,63_132,Omar
33.29962,69.0,6.3890824,4.417033,0.8298036,-0.40445068,0.40445068,-0.34520835,0.0,10.0,10.0,5.0,0.92718387,-0.37460658,2439.0571,161.24515,316515.0,661005.0,425,1735,121.34233983375564,5.977600943045329,316,661,316_661,158,330,158_330,105,220,105_220,63,132,63_132,Omar
33.958687,67.0,6.1177044,4.2613974,0.73645043,-0.27412614,0.27412614,-0.2109923,0.0,10.0,7.0,5.0,-0.190809,0.98162717,2190.2056,63.245552,316815.0,661005.0,425,1745,121.34504935890969,5.977609112039017,316,661,316_661,158,330,158_330,105,220,105_220,63,132,63_132,Omar
33.745472,65.0,5.902749,4.2600293,0.79807043,-0.31731108,0.31731108,-0.26207605,0.0,10.0,9.0,3.0,-0.309017,-0.95105654,1955.7607,36.05551,317115.0,661005.0,425,1755,121.34775888783044,5.977617267683894,317,661,317_661,158,330,158_330,105,220,105_220,63,132,63_132,Omar
32.3456,64.0,5.4324136,4.3060565,0.8111935,-0.3581014,0.3581014,-0.29764378,0.0,10.0,11.0,2.0,-1.0,1.2246469e-16,1741.551,123.69317,317415.0,661005.0,425,1765,121.35046842051172,5.97762540997987,317,661,317_661,158,330,158_330,105,220,105_220,63,132,63_132,Omar
34.695446,68.0,5.53026,4.2395415,0.6808141,-0.18596143,0.18596143,-0.124328874,0.0,10.0,5.0,3.0,0.309017,-0.95105654,1555.9563,222.03603,317715.0,661005.0,425,1775,121.35317795694733,5.977633538926854,317,661,317_661,158,330,158_330,105,220,105_220,63,132,63_132,Omar
33.114063,65.0,5.1002216,4.229425,0.83068174,-0.36070997,0.36070997,-0.31549478,0.0,10.0,16.0,8.0,0.9335804,-0.35836795,1410.3191,321.40317,318015.0,661005.0,425,1785,121.35588749713116,5.977641654524755,318,661,318_661,159,330,159_330,106,220,106_220,63,132,63_132,Omar
34.89925,69.0,6.1922255,4.343251,0.7010667,-0.21764348,0.21764348,-0.14194268,0.0,10.0,10.0,1.0,6.123234e-17,1.0,1317.953,421.07007,318315.0,661005.0,425,1795,121.358597041057,5.9776497567734825,318,661,318_661,159,330,159_330,106,220,106_220,63,132,63_132,Omar
35.07547,65.0,5.811413,4.352722,0.72455245,-0.22376926,0.22376926,-0.1628697,0.0,10.0,8.0,3.0,0.70710677,-0.70710677,1290.3488,451.7743,318615.0,661005.0,425,1805,121.36130658871875,5.9776578456729474,318,661,318_661,159,330,159_330,106,220,106_220,63,132,63_132,Omar
33.63924,70.0,6.1523423,4.422184,0.84544563,-0.38857007,0.38857007,-0.33769897,0.0,10.0,25.0,1.0,-1.8369701e-16,-1.0,1293.1357,450.9989,318915.0,661005.0,425,1815,121.36401614011018,5.977665921223058,318,661,318_661,159,330,159_330,106,220,106_220,63,132,63_132,Omar
